antecedents,consequents,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,combo_len
"frozenset({'CWE-312', 'CWE-532', 'CWE-330'})",frozenset({'CWE-327'}),0.6547619047619048,1.0,1.024390243902439,0.01558956916099774,inf,3,1,4
"frozenset({'CWE-312', 'CWE-532', 'CWE-89'})",frozenset({'CWE-327'}),0.6190476190476191,1.0,1.024390243902439,0.01473922902494329,inf,3,1,4
"frozenset({'CWE-200', 'CWE-532', 'CWE-330'})",frozenset({'CWE-327'}),0.6904761904761905,1.0,1.024390243902439,0.01643990929705219,inf,3,1,4
"frozenset({'CWE-532', 'CWE-330', 'CWE-276'})",frozenset({'CWE-327'}),0.6666666666666666,1.0,1.024390243902439,0.015873015873015928,inf,3,1,4
"frozenset({'CWE-532', 'CWE-312', 'CWE-276'})",frozenset({'CWE-327'}),0.6071428571428571,1.0,1.024390243902439,0.014455782312925214,inf,3,1,4
"frozenset({'CWE-200', 'CWE-327', 'CWE-330'})",frozenset({'CWE-532'}),0.6904761904761905,1.0,1.0120481927710843,0.008219954648526095,inf,3,1,4
"frozenset({'CWE-312', 'CWE-330'})","frozenset({'CWE-327', 'CWE-532'})",0.6547619047619048,1.0,1.037037037037037,0.02338435374149661,inf,2,2,4
"frozenset({'CWE-276', 'CWE-330'})","frozenset({'CWE-327', 'CWE-532'})",0.6666666666666666,1.0,1.037037037037037,0.023809523809523836,inf,2,2,4
"frozenset({'CWE-200', 'CWE-330', 'CWE-89'})",frozenset({'CWE-327'}),0.6547619047619048,1.0,1.024390243902439,0.01558956916099774,inf,3,1,4
"frozenset({'CWE-327', 'CWE-276', 'CWE-330'})",frozenset({'CWE-532'}),0.6666666666666666,1.0,1.0120481927710843,0.007936507936507908,inf,3,1,4
"frozenset({'CWE-200', 'CWE-330'})","frozenset({'CWE-327', 'CWE-532'})",0.6904761904761905,1.0,1.037037037037037,0.024659863945578175,inf,2,2,4
"frozenset({'CWE-327', 'CWE-330', 'CWE-312'})",frozenset({'CWE-532'}),0.6547619047619048,1.0,1.0120481927710843,0.00779478458049887,inf,3,1,4
"frozenset({'CWE-312', 'CWE-89'})","frozenset({'CWE-327', 'CWE-532'})",0.6190476190476191,1.0,1.037037037037037,0.022108843537414935,inf,2,2,4
"frozenset({'CWE-200', 'CWE-89'})","frozenset({'CWE-327', 'CWE-532'})",0.6666666666666666,1.0,1.037037037037037,0.023809523809523836,inf,2,2,4
"frozenset({'CWE-200', 'CWE-330', 'CWE-89'})",frozenset({'CWE-532'}),0.6547619047619048,1.0,1.0120481927710843,0.00779478458049887,inf,3,1,4
"frozenset({'CWE-200', 'CWE-327', 'CWE-89'})",frozenset({'CWE-532'}),0.6666666666666666,1.0,1.0120481927710843,0.007936507936507908,inf,3,1,4
"frozenset({'CWE-330', 'CWE-89'})","frozenset({'CWE-327', 'CWE-532'})",0.75,1.0,1.037037037037037,0.0267857142857143,inf,2,2,4
"frozenset({'CWE-200', 'CWE-312', 'CWE-532'})",frozenset({'CWE-327'}),0.6071428571428571,1.0,1.024390243902439,0.014455782312925214,inf,3,1,4
"frozenset({'CWE-532', 'CWE-89', 'CWE-276'})",frozenset({'CWE-327'}),0.6071428571428571,1.0,1.024390243902439,0.014455782312925214,inf,3,1,4
"frozenset({'CWE-200', 'CWE-532', 'CWE-89'})",frozenset({'CWE-327'}),0.6666666666666666,1.0,1.024390243902439,0.015873015873015928,inf,3,1,4
"frozenset({'CWE-327', 'CWE-276', 'CWE-89'})",frozenset({'CWE-532'}),0.6071428571428571,1.0,1.0120481927710843,0.007227891156462607,inf,3,1,4
"frozenset({'CWE-276', 'CWE-89'})","frozenset({'CWE-327', 'CWE-532'})",0.6071428571428571,1.0,1.037037037037037,0.02168367346938771,inf,2,2,4
"frozenset({'CWE-532', 'CWE-330', 'CWE-89'})",frozenset({'CWE-327'}),0.75,1.0,1.024390243902439,0.017857142857142905,inf,3,1,4
"frozenset({'CWE-327', 'CWE-330', 'CWE-89'})",frozenset({'CWE-532'}),0.75,1.0,1.0120481927710843,0.008928571428571397,inf,3,1,4
"frozenset({'CWE-327', 'CWE-89', 'CWE-312'})",frozenset({'CWE-532'}),0.6190476190476191,1.0,1.0120481927710843,0.007369614512471645,inf,3,1,4
"frozenset({'CWE-200', 'CWE-327', 'CWE-532'})",frozenset({'CWE-330'}),0.6904761904761905,0.9830508474576272,1.13118179707453,0.08007369614512472,7.726190476190496,3,1,4
"frozenset({'CWE-200', 'CWE-532'})","frozenset({'CWE-327', 'CWE-330'})",0.6904761904761905,0.9830508474576272,1.13118179707453,0.08007369614512472,7.726190476190496,2,2,4
"frozenset({'CWE-200', 'CWE-532', 'CWE-89'})",frozenset({'CWE-330'}),0.6547619047619048,0.9821428571428572,1.13013698630137,0.07539682539682546,7.333333333333358,3,1,4
"frozenset({'CWE-200', 'CWE-89'})","frozenset({'CWE-532', 'CWE-330'})",0.6547619047619048,0.9821428571428572,1.13013698630137,0.07539682539682546,7.333333333333358,2,2,4
"frozenset({'CWE-200', 'CWE-327', 'CWE-89'})",frozenset({'CWE-330'}),0.6547619047619048,0.9821428571428572,1.13013698630137,0.07539682539682546,7.333333333333358,3,1,4
"frozenset({'CWE-200', 'CWE-89'})","frozenset({'CWE-327', 'CWE-330'})",0.6547619047619048,0.9821428571428572,1.13013698630137,0.07539682539682546,7.333333333333358,2,2,4
"frozenset({'CWE-200', 'CWE-327'})","frozenset({'CWE-532', 'CWE-330'})",0.6904761904761905,0.9666666666666667,1.1123287671232875,0.0697278911564625,3.928571428571429,2,2,4
frozenset({'CWE-200'}),"frozenset({'CWE-327', 'CWE-532', 'CWE-330'})",0.6904761904761905,0.9666666666666667,1.1123287671232875,0.0697278911564625,3.928571428571429,1,3,4
"frozenset({'CWE-200', 'CWE-327', 'CWE-532'})",frozenset({'CWE-89'}),0.6666666666666666,0.9491525423728814,1.1724825523429712,0.09807256235827666,3.746031746031748,3,1,4
"frozenset({'CWE-200', 'CWE-532'})","frozenset({'CWE-327', 'CWE-89'})",0.6666666666666666,0.9491525423728814,1.1724825523429712,0.09807256235827666,3.746031746031748,2,2,4
"frozenset({'CWE-200', 'CWE-532'})","frozenset({'CWE-330', 'CWE-89'})",0.6547619047619048,0.9322033898305085,1.2429378531073447,0.12797619047619058,3.687500000000004,2,2,4
"frozenset({'CWE-200', 'CWE-330'})","frozenset({'CWE-532', 'CWE-89'})",0.6547619047619048,0.9482758620689655,1.171399594320487,0.0958049886621315,3.682539682539683,2,2,4
"frozenset({'CWE-200', 'CWE-327', 'CWE-330'})",frozenset({'CWE-89'}),0.6547619047619048,0.9482758620689655,1.171399594320487,0.0958049886621315,3.682539682539683,3,1,4
"frozenset({'CWE-200', 'CWE-532', 'CWE-330'})",frozenset({'CWE-89'}),0.6547619047619048,0.9482758620689655,1.171399594320487,0.0958049886621315,3.682539682539683,3,1,4
"frozenset({'CWE-200', 'CWE-330'})","frozenset({'CWE-327', 'CWE-89'})",0.6547619047619048,0.9482758620689655,1.171399594320487,0.0958049886621315,3.682539682539683,2,2,4
frozenset({'CWE-200'}),"frozenset({'CWE-532', 'CWE-330', 'CWE-89'})",0.6547619047619048,0.9166666666666666,1.222222222222222,0.11904761904761907,2.9999999999999987,1,3,4
